lambda,beta,frac_campo,ion
1672.268908,11576340.73,0.203792453,1
1672.268908,11576503.72,0.203805287,1
1672.268908,11576666.79,0.203818121,1
1672.268908,11576829.93,0.203830954,1
1672.268908,11576993.15,0.203843787,1
1672.268908,11577156.44,0.203856619,1
1672.268908,11577319.81,0.203869451,1
1672.268908,11577483.25,0.203882282,1
1672.268908,11577646.77,0.203895112,1
1672.268908,11577810.36,0.203907942,1
1672.268908,11577974.03,0.203920771,1
1672.268908,11578137.77,0.2039336,1
1672.268908,11578301.59,0.203946428,1
1672.268908,11578465.49,0.203959256,1
1672.268908,11578629.45,0.203972082,1
1672.268908,11578793.5,0.203984909,1
1672.268908,11578957.61,0.203997734,1
1672.268908,11579121.81,0.204010559,1
1672.268908,11579286.07,0.204023384,1
1672.268908,11579450.42,0.204036207,1
1672.268908,11579614.84,0.20404903,1
1672.268908,11579779.33,0.204061853,1
1672.268908,11579943.9,0.204074674,1
1672.268908,11580108.54,0.204087495,1
1672.268908,11580273.26,0.204100316,1
1672.268908,11580438.05,0.204113135,1
1672.268908,11580602.92,0.204125954,1
1672.268908,11580767.87,0.204138772,1
1672.268908,11580932.89,0.20415159,1
1672.268908,11581097.98,0.204164406,1
1672.268908,11581263.15,0.204177222,1
1672.268908,11581428.39,0.204190038,1
1672.268908,11581593.71,0.204202852,1
1672.268908,11581759.11,0.204215666,1
1672.268908,11581924.58,0.204228479,1
1672.268908,11582090.12,0.204241291,1
1672.268908,11582255.74,0.204254102,1
1672.268908,11582421.44,0.204266913,1
1672.268908,11582587.21,0.204279723,1
1672.268908,11582753.06,0.204292532,1
1672.268908,11582918.98,0.20430534,1
1672.268908,11583084.97,0.204318147,1
1672.268908,11583251.05,0.204330954,1
1672.268908,11583417.19,0.204343759,1
1672.268908,11583583.42,0.204356564,1
1672.268908,11583749.71,0.204369368,1
1672.268908,11583916.09,0.204382171,1
1672.268908,11584082.53,0.204394973,1
1672.268908,11584249.06,0.204407774,1
1672.268908,11584415.66,0.204420575,1
1672.268908,11584582.33,0.204433374,1
1672.268908,11584749.08,0.204446173,1
1672.268908,11584915.9,0.204458971,1
1672.268908,11585082.8,0.204471768,1
1672.268908,11585249.78,0.204484563,1
1672.268908,11585416.83,0.204497358,1
1672.268908,11585583.95,0.204510152,1
1672.268908,11585751.15,0.204522945,1
1672.268908,11585918.43,0.204535737,1
1672.268908,11586085.78,0.204548528,1
1672.268908,11586253.21,0.204561319,1
1672.268908,11586420.71,0.204574108,1
1672.268908,11586588.29,0.204586896,1
1672.268908,11586755.94,0.204599683,1
1672.268908,11586923.67,0.204612469,1
1672.268908,11587091.47,0.204625254,1
1672.268908,11587259.35,0.204638038,1
1672.268908,11587427.31,0.204650822,1
1676.470588,11535930.97,0.205133272,1
1676.470588,11536092.64,0.205145955,1
1676.470588,11536254.38,0.205158637,1
1676.470588,11536416.19,0.205171319,1
1676.470588,11536578.08,0.205184,1
1676.470588,11536740.04,0.205196681,1
1676.470588,11536902.08,0.205209361,1
1676.470588,11537064.2,0.205222041,1
1676.470588,11537226.39,0.20523472,1
1676.470588,11537388.65,0.205247399,1
1676.470588,11537550.99,0.205260077,1
1676.470588,11537713.41,0.205272755,1
1676.470588,11537875.89,0.205285432,1
1676.470588,11538038.46,0.205298108,1
1676.470588,11538201.1,0.205310784,1
1676.470588,11538363.81,0.20532346,1
1676.470588,11538526.6,0.205336134,1
1676.470588,11538689.47,0.205348809,1
1676.470588,11538852.41,0.205361482,1
1676.470588,11539015.43,0.205374155,1
1676.470588,11539178.52,0.205386828,1
1676.470588,11539341.68,0.205399499,1
1676.470588,11539504.92,0.205412171,1
1676.470588,11539668.24,0.205424841,1
1676.470588,11539831.63,0.205437511,1
1676.470588,11539995.1,0.20545018,1
1676.470588,11540158.64,0.205462849,1
1676.470588,11540322.25,0.205475517,1
1676.470588,11540485.95,0.205488184,1
1676.470588,11540649.71,0.20550085,1
1676.470588,11540813.55,0.205513516,1
1676.470588,11540977.47,0.205526181,1
1676.470588,11541141.46,0.205538846,1
1676.470588,11541305.53,0.205551509,1
1676.470588,11541469.68,0.205564172,1
1676.470588,11541633.89,0.205576835,1
1676.470588,11541798.19,0.205589496,1
1676.470588,11541962.56,0.205602157,1
1676.470588,11542127,0.205614817,1
1676.470588,11542291.52,0.205627476,1
1676.470588,11542456.11,0.205640135,1
1676.470588,11542620.78,0.205652792,1
1676.470588,11542785.53,0.205665449,1
1676.470588,11542950.35,0.205678106,1
1676.470588,11543115.24,0.205690761,1
1676.470588,11543280.22,0.205703415,1
1676.470588,11543445.26,0.205716069,1
1676.470588,11543610.38,0.205728722,1
1676.470588,11543775.58,0.205741374,1
1676.470588,11543940.85,0.205754025,1
1676.470588,11544106.2,0.205766676,1
1676.470588,11544271.62,0.205779325,1
1676.470588,11544437.12,0.205791974,1
1676.470588,11544602.7,0.205804622,1
1676.470588,11544768.34,0.205817269,1
1676.470588,11544934.07,0.205829915,1
1676.470588,11545099.87,0.20584256,1
1676.470588,11545265.74,0.205855204,1
1676.470588,11545431.69,0.205867848,1
1676.470588,11545597.72,0.20588049,1
1676.470588,11545763.82,0.205893131,1
1676.470588,11545930,0.205905772,1
1676.470588,11546096.25,0.205918412,1
1676.470588,11546262.58,0.20593105,1
1676.470588,11546428.98,0.205943688,1
1676.470588,11546595.46,0.205956325,1
1676.470588,11546762.01,0.205968961,1
1676.470588,11546928.64,0.205981595,1
1676.470588,11547095.35,0.205994229,1
1676.470588,11547262.13,0.206006862,1
1676.470588,11547428.98,0.206019494,1
1676.470588,11547595.91,0.206032125,1
1676.470588,11547762.92,0.206044754,1
1676.470588,11547930,0.206057383,1
1676.470588,11548097.16,0.206070011,1
1676.470588,11548264.39,0.206082637,1
1676.470588,11548431.7,0.206095263,1
1676.470588,11548599.09,0.206107888,1
1676.470588,11548766.55,0.206120511,1
1676.470588,11548934.08,0.206133133,1
1676.470588,11549101.69,0.206145755,1
1676.470588,11549269.38,0.206158375,1
1676.470588,11549437.14,0.206170994,1
1676.470588,11549604.98,0.206183612,1
1676.470588,11549772.89,0.206196229,1
1676.470588,11549940.88,0.206208845,1
1676.470588,11550108.94,0.20622146,1
1676.470588,11550277.08,0.206234073,1
1676.470588,11550445.3,0.206246685,1
1676.470588,11550613.59,0.206259297,1
1676.470588,11550781.95,0.206271907,1
1676.470588,11550950.4,0.206284515,1
1676.470588,11551118.91,0.206297123,1
1676.470588,11551287.51,0.20630973,1
1676.470588,11551456.17,0.206322335,1
1676.470588,11551624.92,0.206334939,1
1676.470588,11551793.74,0.206347542,1
1676.470588,11551962.63,0.206360144,1
1676.470588,11552131.61,0.206372744,1
1676.470588,11552300.65,0.206385343,1
1680.672269,11500871.09,0.20689136,1
1680.672269,11501033.82,0.206903873,1
1680.672269,11501196.63,0.206916386,1
1680.672269,11501359.51,0.206928899,1
1680.672269,11501522.47,0.20694141,1
1680.672269,11501685.51,0.206953921,1
1680.672269,11501848.62,0.206966432,1
1680.672269,11502011.8,0.206978941,1
1680.672269,11502175.06,0.20699145,1
1680.672269,11502338.4,0.207003958,1
1680.672269,11502501.81,0.207016465,1
1680.672269,11502665.3,0.207028972,1
1680.672269,11502828.86,0.207041478,1
1680.672269,11502992.5,0.207053983,1
1680.672269,11503156.21,0.207066487,1
1680.672269,11503320,0.207078991,1
1680.672269,11503483.86,0.207091494,1
1680.672269,11503647.8,0.207103996,1
1680.672269,11503811.81,0.207116497,1
1680.672269,11503975.9,0.207128998,1
1680.672269,11504140.07,0.207141497,1
1680.672269,11504304.31,0.207153996,1
1680.672269,11504468.62,0.207166494,1
1680.672269,11504633.01,0.207178991,1
1680.672269,11504797.48,0.207191487,1
1680.672269,11504962.02,0.207203983,1
1680.672269,11505126.64,0.207216477,1
1680.672269,11505291.33,0.207228971,1
1680.672269,11505456.1,0.207241464,1
1680.672269,11505620.95,0.207253956,1
1680.672269,11505785.87,0.207266447,1
1680.672269,11505950.86,0.207278937,1
1680.672269,11506115.93,0.207291427,1
1680.672269,11506281.08,0.207303915,1
1680.672269,11506446.3,0.207316402,1
1680.672269,11506611.59,0.207328889,1
1680.672269,11506776.97,0.207341374,1
1680.672269,11506942.41,0.207353859,1
1680.672269,11507107.94,0.207366343,1
1680.672269,11507273.54,0.207378826,1
1680.672269,11507439.21,0.207391307,1
1680.672269,11507604.96,0.207403788,1
1680.672269,11507770.79,0.207416268,1
1680.672269,11507936.69,0.207428747,1
1680.672269,11508102.66,0.207441224,1
1680.672269,11508268.72,0.207453701,1
1680.672269,11508434.84,0.207466177,1
1680.672269,11508601.05,0.207478652,1
1680.672269,11508767.33,0.207491125,1
1680.672269,11508933.68,0.207503598,1
1680.672269,11509100.11,0.20751607,1
1680.672269,11509266.62,0.20752854,1
1680.672269,11509433.2,0.20754101,1
1680.672269,11509599.86,0.207553478,1
1680.672269,11509766.59,0.207565946,1
1680.672269,11509933.4,0.207578412,1
1680.672269,11510100.28,0.207590877,1
1680.672269,11510267.24,0.207603341,1
1680.672269,11510434.27,0.207615804,1
1680.672269,11510601.39,0.207628266,1
1680.672269,11510768.57,0.207640727,1
1680.672269,11510935.83,0.207653186,1
1680.672269,11511103.17,0.207665645,1
1680.672269,11511270.59,0.207678102,1
1680.672269,11511438.07,0.207690558,1
1680.672269,11511605.64,0.207703013,1
1680.672269,11511773.28,0.207715467,1
1680.672269,11511941,0.207727919,1
1680.672269,11512108.79,0.207740371,1
1680.672269,11512276.66,0.207752821,1
1680.672269,11512444.6,0.20776527,1
1680.672269,11512612.62,0.207777718,1
1680.672269,11512780.71,0.207790164,1
1680.672269,11512948.88,0.207802609,1
1680.672269,11513117.13,0.207815054,1
1680.672269,11513285.45,0.207827496,1
1680.672269,11513453.85,0.207839938,1
1680.672269,11513622.32,0.207852378,1
1680.672269,11513790.87,0.207864817,1
1680.672269,11513959.5,0.207877255,1
1680.672269,11514128.2,0.207889691,1
1680.672269,11514296.98,0.207902127,1
1680.672269,11514465.83,0.20791456,1
1680.672269,11514634.76,0.207926993,1
1680.672269,11514803.76,0.207939424,1
1680.672269,11514972.84,0.207951854,1
1680.672269,11515142,0.207964283,1
1680.672269,11515311.23,0.20797671,1
1680.672269,11515480.54,0.207989136,1
1680.672269,11515649.92,0.20800156,1
1680.672269,11515819.38,0.208013983,1
1680.672269,11515988.92,0.208026405,1
1680.672269,11516158.53,0.208038825,1
1680.672269,11516328.21,0.208051244,1
1680.672269,11516497.98,0.208063662,1
1680.672269,11516667.81,0.208076078,1
1680.672269,11516837.73,0.208088493,1
1680.672269,11517007.72,0.208100906,1
1680.672269,11517177.79,0.208113318,1
1680.672269,11517347.93,0.208125728,1
1684.87395,11465983.63,0.208655711,1
1684.87395,11466147.44,0.208668051,1
1684.87395,11466311.32,0.20868039,1
1684.87395,11466475.27,0.208692728,1
1684.87395,11466639.31,0.208705065,1
1684.87395,11466803.42,0.208717402,1
1684.87395,11466967.6,0.208729737,1
1684.87395,11467131.86,0.208742072,1
1684.87395,11467296.19,0.208754406,1
1684.87395,11467460.6,0.208766738,1
1684.87395,11467625.09,0.20877907,1
1684.87395,11467789.65,0.208791401,1
1684.87395,11467954.29,0.208803731,1
1684.87395,11468119,0.20881606,1
1684.87395,11468283.79,0.208828388,1
1684.87395,11468448.65,0.208840715,1
1684.87395,11468613.59,0.208853041,1
1684.87395,11468778.61,0.208865366,1
1684.87395,11468943.7,0.20887769,1
1684.87395,11469108.87,0.208890014,1
1684.87395,11469274.11,0.208902336,1
1684.87395,11469439.43,0.208914657,1
1684.87395,11469604.82,0.208926977,1
1684.87395,11469770.29,0.208939296,1
1684.87395,11469935.83,0.208951614,1
1684.87395,11470101.46,0.208963931,1
1684.87395,11470267.15,0.208976246,1
1684.87395,11470432.92,0.208988561,1
1684.87395,11470598.77,0.209000875,1
1684.87395,11470764.7,0.209013188,1
1684.87395,11470930.7,0.209025499,1
1684.87395,11471096.77,0.20903781,1
1684.87395,11471262.92,0.209050119,1
1684.87395,11471429.15,0.209062427,1
1684.87395,11471595.45,0.209074734,1
1684.87395,11471761.83,0.20908704,1
1684.87395,11471928.28,0.209099345,1
1684.87395,11472094.81,0.209111649,1
1684.87395,11472261.42,0.209123951,1
1684.87395,11472428.1,0.209136253,1
1684.87395,11472594.86,0.209148553,1
1684.87395,11472761.69,0.209160852,1
1684.87395,11472928.6,0.20917315,1
1684.87395,11473095.58,0.209185446,1
1684.87395,11473262.65,0.209197742,1
1684.87395,11473429.78,0.209210036,1
1684.87395,11473596.99,0.209222329,1
1684.87395,11473764.28,0.209234621,1
1684.87395,11473931.65,0.209246911,1
1684.87395,11474099.09,0.2092592,1
1684.87395,11474266.6,0.209271488,1
1684.87395,11474434.19,0.209283775,1
1684.87395,11474601.86,0.209296061,1
1684.87395,11474769.6,0.209308345,1
1684.87395,11474937.42,0.209320628,1
1684.87395,11475105.32,0.209332909,1
1684.87395,11475273.29,0.20934519,1
1684.87395,11475441.34,0.209357469,1
1684.87395,11475609.46,0.209369746,1
1684.87395,11475777.66,0.209382023,1
1684.87395,11475945.93,0.209394298,1
1684.87395,11476114.28,0.209406572,1
1684.87395,11476282.71,0.209418844,1
1684.87395,11476451.21,0.209431115,1
1684.87395,11476619.79,0.209443385,1
1684.87395,11476788.44,0.209455653,1
1684.87395,11476957.18,0.20946792,1
1684.87395,11477125.98,0.209480185,1
1684.87395,11477294.86,0.209492449,1
1684.87395,11477463.82,0.209504712,1
1684.87395,11477632.86,0.209516973,1
1684.87395,11477801.97,0.209529233,1
1684.87395,11477971.15,0.209541492,1
1684.87395,11478140.41,0.209553749,1
1684.87395,11478309.75,0.209566004,1
1684.87395,11478479.17,0.209578258,1
1684.87395,11478648.66,0.209590511,1
1684.87395,11478818.22,0.209602762,1
1684.87395,11478987.87,0.209615012,1
1684.87395,11479157.58,0.20962726,1
1684.87395,11479327.38,0.209639507,1
1684.87395,11479497.25,0.209651752,1
1684.87395,11479667.2,0.209663995,1
1684.87395,11479837.22,0.209676238,1
1684.87395,11480007.32,0.209688478,1
1684.87395,11480177.49,0.209700717,1
1684.87395,11480347.74,0.209712955,1
1684.87395,11480518.07,0.209725191,1
1684.87395,11480688.47,0.209737425,1
1684.87395,11480858.95,0.209749658,1
1684.87395,11481029.51,0.209761889,1
1684.87395,11481200.14,0.209774119,1
1684.87395,11481370.84,0.209786347,1
1684.87395,11481541.63,0.209798574,1
1684.87395,11481712.49,0.209810799,1
1684.87395,11481883.42,0.209823022,1
1684.87395,11482054.44,0.209835243,1
1684.87395,11482225.52,0.209847463,1
1684.87395,11482396.69,0.209859682,1
1684.87395,11482567.93,0.209871898,1
1689.07563,11431267.41,0.210426249,1
1689.07563,11431432.29,0.210438411,1
1689.07563,11431597.25,0.210450571,1
1689.07563,11431762.28,0.21046273,1
1689.07563,11431927.39,0.210474889,1
1689.07563,11432092.57,0.210487046,1
1689.07563,11432257.83,0.210499202,1
1689.07563,11432423.17,0.210511357,1
1689.07563,11432588.58,0.21052351,1
1689.07563,11432754.07,0.210535663,1
1689.07563,11432919.63,0.210547815,1
1689.07563,11433085.27,0.210559965,1
1689.07563,11433250.99,0.210572114,1
1689.07563,11433416.78,0.210584262,1
1689.07563,11433582.65,0.210596409,1
1689.07563,11433748.59,0.210608555,1
1689.07563,11433914.61,0.210620699,1
1689.07563,11434080.7,0.210632843,1
1689.07563,11434246.87,0.210644985,1
1689.07563,11434413.12,0.210657126,1
1689.07563,11434579.44,0.210669266,1
1689.07563,11434745.84,0.210681404,1
1689.07563,11434912.32,0.210693541,1
1689.07563,11435078.87,0.210705678,1
1689.07563,11435245.5,0.210717812,1
1689.07563,11435412.2,0.210729946,1
1689.07563,11435578.98,0.210742078,1
1689.07563,11435745.83,0.210754209,1
1689.07563,11435912.76,0.210766339,1
1689.07563,11436079.77,0.210778467,1
1689.07563,11436246.85,0.210790595,1
1689.07563,11436414.01,0.21080272,1
1689.07563,11436581.25,0.210814845,1
1689.07563,11436748.56,0.210826968,1
1689.07563,11436915.94,0.21083909,1
1689.07563,11437083.41,0.210851211,1
1689.07563,11437250.95,0.21086333,1
1689.07563,11437418.56,0.210875448,1
1689.07563,11437586.25,0.210887564,1
1689.07563,11437754.02,0.21089968,1
1689.07563,11437921.86,0.210911793,1
1689.07563,11438089.78,0.210923906,1
1689.07563,11438257.78,0.210936017,1
1689.07563,11438425.85,0.210948126,1
1689.07563,11438594,0.210960234,1
1689.07563,11438762.22,0.210972341,1
1689.07563,11438930.52,0.210984447,1
1689.07563,11439098.9,0.21099655,1
1689.07563,11439267.35,0.211008653,1
1689.07563,11439435.88,0.211020754,1
1689.07563,11439604.48,0.211032854,1
1689.07563,11439773.16,0.211044952,1
1689.07563,11439941.92,0.211057048,1
1689.07563,11440110.75,0.211069143,1
1689.07563,11440279.66,0.211081237,1
1689.07563,11440448.64,0.211093329,1
1689.07563,11440617.7,0.21110542,1
1689.07563,11440786.84,0.211117509,1
1689.07563,11440956.05,0.211129597,1
1689.07563,11441125.34,0.211141683,1
1689.07563,11441294.71,0.211153767,1
1689.07563,11441464.15,0.21116585,1
1689.07563,11441633.67,0.211177932,1
1689.07563,11441803.26,0.211190011,1
1689.07563,11441972.93,0.21120209,1
1689.07563,11442142.68,0.211214166,1
1689.07563,11442312.5,0.211226242,1
1689.07563,11442482.4,0.211238315,1
1689.07563,11442652.38,0.211250387,1
1689.07563,11442822.43,0.211262457,1
1689.07563,11442992.56,0.211274526,1
1689.07563,11443162.76,0.211286593,1
1689.07563,11443333.04,0.211298658,1
1689.07563,11443503.4,0.211310722,1
1689.07563,11443673.83,0.211322784,1
1689.07563,11443844.34,0.211334845,1
1689.07563,11444014.93,0.211346904,1
1689.07563,11444185.59,0.211358961,1
1689.07563,11444356.33,0.211371016,1
1689.07563,11444527.14,0.21138307,1
1689.07563,11444698.03,0.211395122,1
1689.07563,11444869,0.211407172,1
1689.07563,11445040.04,0.211419221,1
1689.07563,11445211.16,0.211431267,1
1689.07563,11445382.36,0.211443312,1
1689.07563,11445553.63,0.211455356,1
1689.07563,11445724.98,0.211467397,1
1689.07563,11445896.4,0.211479437,1
1689.07563,11446067.9,0.211491475,1
1689.07563,11446239.48,0.211503512,1
1689.07563,11446411.14,0.211515546,1
1689.07563,11446582.87,0.211527579,1
1689.07563,11446754.67,0.21153961,1
1689.07563,11446926.56,0.211551639,1
1689.07563,11447098.52,0.211563666,1
1689.07563,11447270.55,0.211575691,1
1689.07563,11447442.66,0.211587715,1
1689.07563,11447614.85,0.211599737,1
1689.07563,11447787.12,0.211611757,1
1689.07563,11447959.46,0.211623775,1
